Date,Open,High,Low,Close,Adj Close,Volume
2022-01-25,8.500000,8.695000,8.370000,8.580000,8.580000,3184500
2022-01-26,8.760000,8.820000,8.380000,8.470000,8.470000,5848300
2022-01-27,8.570000,8.645000,8.240000,8.340000,8.340000,2757500
2022-01-28,8.350000,8.520000,8.120000,8.510000,8.510000,2498300
2022-01-31,8.465000,8.910000,8.465000,8.860000,8.860000,3880400
2022-02-01,9.010000,9.250000,8.919000,9.240000,9.240000,3576900
2022-02-02,9.320000,9.495000,9.050000,9.060000,9.060000,2930600
2022-02-03,8.840000,8.950000,8.370000,8.440000,8.440000,6081300
2022-02-04,8.840000,9.270000,8.595000,8.780000,8.780000,6125500
2022-02-07,8.830000,9.055000,8.800000,8.920000,8.920000,3976300
2022-02-08,8.890000,9.260000,8.850000,9.210000,9.210000,4174300
2022-02-09,9.320000,9.350000,9.010000,9.110000,9.110000,3390600
2022-02-10,8.960000,9.175000,8.770000,8.780000,8.780000,3470700
2022-02-11,8.836000,9.075000,8.700000,8.750000,8.750000,4181700
2022-02-14,8.720000,9.055000,8.720000,8.830000,8.830000,2987800
2022-02-15,8.980000,9.140000,8.920000,9.060000,9.060000,2747400
2022-02-16,8.980000,9.000000,8.820000,8.960000,8.960000,2240900
2022-02-17,8.820000,8.930000,8.690000,8.700000,8.700000,2377700
2022-02-18,8.640000,8.770000,8.560000,8.680000,8.680000,2442000
2022-02-22,8.556000,8.650000,8.330000,8.480000,8.480000,2474000
2022-02-23,8.530000,8.575000,8.210000,8.270000,8.270000,2323600
2022-02-24,7.880000,8.490000,7.840000,8.470000,8.470000,4002200
2022-02-25,8.480000,8.560000,8.250000,8.540000,8.540000,2101800
2022-02-28,8.590000,8.770000,8.520000,8.600000,8.600000,3737700
2022-03-01,8.620000,8.810000,8.260000,8.360000,8.360000,2773700
2022-03-02,8.460000,8.810000,8.410000,8.720000,8.720000,2864200
2022-03-03,8.720000,8.780000,8.460000,8.570000,8.570000,1749800
2022-03-04,8.470000,8.500000,8.140000,8.230000,8.230000,1846500
2022-03-07,8.140000,8.270000,7.660000,7.660000,7.660000,3166000
2022-03-08,7.630000,8.000000,7.558000,7.720000,7.720000,2867000
2022-03-09,7.960000,8.085000,7.910000,7.960000,7.960000,1427200
2022-03-10,7.800000,7.940000,7.700000,7.910000,7.910000,1561400
2022-03-11,7.930000,7.990000,7.690000,7.690000,7.690000,1180800
2022-03-14,7.750000,7.794000,7.370000,7.440000,7.440000,2086600
2022-03-15,7.460000,7.670000,7.420000,7.620000,7.620000,1831400
2022-03-16,7.710000,7.960000,7.680000,7.930000,7.930000,2265800
2022-03-17,7.830000,8.010000,7.825000,8.000000,8.000000,1532200
2022-03-18,7.890000,8.140000,7.850000,8.140000,8.140000,2231800
2022-03-21,8.090000,8.180000,7.930000,8.020000,8.020000,1478900
2022-03-22,8.080000,8.290000,8.080000,8.260000,8.260000,1898700
2022-03-23,8.190000,8.330000,8.108000,8.240000,8.240000,1558400
2022-03-24,8.320000,8.415000,8.245000,8.410000,8.410000,1518200
2022-03-25,8.380000,8.440000,8.295000,8.370000,8.370000,2333200
2022-03-28,8.390000,8.450000,8.320000,8.450000,8.450000,1367500
2022-03-29,8.560000,8.835000,8.560000,8.820000,8.820000,2461100
2022-03-30,8.790000,8.850000,8.630000,8.650000,8.650000,2128800
2022-03-31,8.585000,8.615000,8.430000,8.530000,8.530000,2259900
2022-04-01,8.590000,8.710000,8.445000,8.540000,8.540000,2724200
2022-04-04,8.630000,8.870000,8.580000,8.830000,8.830000,1795200
2022-04-05,8.760000,8.870000,8.485000,8.500000,8.500000,2868500
2022-04-06,8.390000,8.410000,8.160000,8.280000,8.280000,2433900
2022-04-07,8.300000,8.470000,8.205000,8.320000,8.320000,3119300
2022-04-08,8.320000,8.450000,8.230000,8.310000,8.310000,2411400
2022-04-11,8.280000,8.440000,8.085000,8.360000,8.360000,2909400
2022-04-12,8.500000,8.920000,8.450000,8.580000,8.580000,3225500
2022-04-13,8.600000,8.886000,8.510000,8.850000,8.850000,1792200
2022-04-14,8.830000,8.890000,8.680000,8.750000,8.750000,1831500
2022-04-18,8.720000,8.840000,8.525000,8.830000,8.830000,2285300
2022-04-19,8.790000,8.980000,8.730000,8.860000,8.860000,1975200
2022-04-20,8.910000,9.130000,8.905000,9.060000,9.060000,2126500
2022-04-21,9.130000,9.240000,8.760000,8.830000,8.830000,1939100
2022-04-22,8.780000,8.800000,8.530000,8.590000,8.590000,1873600
2022-04-25,8.480000,8.940000,8.440000,8.920000,8.920000,2696700
2022-04-26,8.860000,8.890000,8.520000,8.680000,8.680000,1967700
2022-04-27,8.650000,8.720000,8.360000,8.460000,8.460000,1908000
2022-04-28,8.570000,8.720000,8.360000,8.620000,8.620000,1469500
2022-04-29,8.610000,8.940000,8.580000,8.920000,8.920000,3662800
2022-05-02,8.930000,8.940000,8.660000,8.840000,8.840000,2262100
2022-05-03,8.870000,9.270000,8.750000,9.240000,9.240000,3066200
2022-05-04,9.230000,9.420000,8.890000,9.390000,9.390000,2852400
2022-05-05,9.200000,9.240000,8.660000,8.750000,8.750000,2644600
2022-05-06,8.155000,8.155000,6.860000,7.150000,7.150000,7183800
2022-05-09,7.000000,7.040000,6.390000,6.450000,6.450000,5117700
2022-05-10,6.680000,6.800000,6.280000,6.490000,6.490000,2931100
2022-05-11,6.470000,6.760000,6.340000,6.350000,6.350000,4199700
2022-05-12,6.340000,6.800000,6.300000,6.670000,6.670000,3343300
2022-05-13,6.867000,7.125000,6.800000,7.050000,7.050000,3215800
2022-05-16,7.040000,7.060000,6.830000,6.890000,6.890000,1891200
2022-05-17,7.010000,7.185000,6.990000,7.080000,7.080000,1673100
2022-05-18,6.890000,7.020000,6.715000,6.790000,6.790000,1735300
2022-05-19,6.670000,6.860000,6.649000,6.660000,6.660000,1908800
2022-05-20,6.770000,6.770000,6.430000,6.630000,6.630000,1680100
2022-05-23,6.690000,6.710000,6.555000,6.680000,6.680000,1411100
2022-05-24,6.540000,6.580000,6.220000,6.280000,6.280000,1564300
2022-05-25,6.230000,6.465000,6.180000,6.430000,6.430000,1850100
2022-05-26,6.460000,6.765000,6.460000,6.680000,6.680000,2143700
2022-05-27,6.760000,7.020000,6.760000,6.990000,6.990000,1685800
2022-05-31,6.842000,6.995000,6.790000,6.910000,6.910000,1588300
2022-06-01,6.990000,7.050000,6.740000,6.800000,6.800000,1525500
2022-06-02,6.860000,7.040000,6.850000,6.980000,6.980000,1172200
2022-06-03,6.850000,6.940000,6.754000,6.820000,6.820000,1030500
2022-06-06,6.910000,7.000000,6.720000,6.790000,6.790000,1627000
2022-06-07,6.680000,6.835000,6.650000,6.820000,6.820000,1368300
2022-06-08,6.760000,6.780000,6.650000,6.670000,6.670000,1749700
2022-06-09,6.600000,6.690000,6.490000,6.510000,6.510000,1222900
2022-06-10,6.410000,6.489000,6.280000,6.350000,6.350000,1258500
2022-06-13,6.140000,6.220000,5.850000,5.880000,5.880000,2721700
2022-06-14,5.900000,5.960000,5.620000,5.740000,5.740000,2131000
2022-06-15,5.925000,6.090000,5.750000,5.980000,5.980000,1929300
2022-06-16,5.760000,5.920000,5.565000,5.760000,5.760000,1998600
2022-06-17,5.860000,5.945000,5.740000,5.870000,5.870000,2035500
2022-06-21,5.980000,6.150000,5.935000,5.960000,5.960000,1428200
2022-06-22,5.880000,6.075000,5.821000,5.930000,5.930000,2248400
2022-06-23,5.960000,6.095000,5.890000,6.060000,6.060000,1699600
2022-06-24,6.080000,6.250000,5.953000,5.970000,5.970000,7260800
2022-06-27,6.050000,6.150000,5.940000,5.970000,5.970000,1724100
2022-06-28,6.000000,6.060000,5.791000,5.810000,5.810000,1665600
2022-06-29,5.780000,5.789000,5.500000,5.600000,5.600000,2224900
2022-06-30,5.490000,5.610000,5.450000,5.530000,5.530000,1600000
2022-07-01,5.505000,5.625000,5.410000,5.560000,5.560000,2729700
2022-07-05,5.400000,5.700000,5.350000,5.700000,5.700000,3477500
2022-07-06,5.730000,5.798000,5.470000,5.550000,5.550000,2343200
2022-07-07,5.620000,5.690000,5.530000,5.550000,5.550000,3276400
2022-07-08,5.560000,5.620000,5.430000,5.560000,5.560000,2087500
2022-07-11,5.520000,5.620000,5.400000,5.460000,5.460000,1877500
2022-07-12,5.450000,5.615000,5.450000,5.470000,5.470000,1724000
2022-07-13,5.360000,5.485000,5.336000,5.450000,5.450000,1588200
2022-07-14,5.370000,5.390000,5.245000,5.260000,5.260000,1945200
2022-07-15,5.380000,5.455000,5.330000,5.400000,5.400000,1782400
2022-07-18,5.500000,5.700000,5.490000,5.590000,5.590000,2040000
2022-07-19,5.660000,5.890000,5.660000,5.850000,5.850000,2213200
2022-07-20,5.860000,5.990000,5.785000,5.960000,5.960000,2119600
2022-07-21,5.950000,6.250000,5.901000,6.240000,6.240000,1779500
2022-07-22,6.200000,6.200000,5.965000,6.030000,6.030000,1322500
2022-07-25,6.040000,6.155000,5.960000,6.070000,6.070000,1019300
2022-07-26,6.000000,6.000000,5.840000,5.880000,5.880000,1039800
2022-07-27,5.970000,6.210000,5.875000,6.170000,6.170000,1351300
2022-07-28,6.240000,6.320000,6.131000,6.310000,6.310000,1476800
2022-07-29,6.430000,6.430000,6.265000,6.360000,6.360000,2103900
2022-08-01,6.378000,6.530000,6.110000,6.450000,6.450000,2791400
2022-08-02,6.370000,6.505000,6.351000,6.450000,6.450000,1637200
2022-08-03,6.500000,6.770000,6.500000,6.740000,6.740000,2142900
2022-08-04,6.790000,6.890000,6.675000,6.840000,6.840000,3361800
2022-08-05,6.600000,6.790000,6.310000,6.560000,6.560000,2976000
2022-08-08,6.790000,6.790000,6.430000,6.680000,6.680000,2867900
2022-08-09,6.650000,6.655000,6.480000,6.580000,6.580000,2066900
2022-08-10,6.810000,6.910000,6.720000,6.750000,6.750000,2869100
2022-08-11,6.800000,6.845000,6.670000,6.710000,6.710000,1907000
2022-08-12,6.770000,6.870000,6.640000,6.840000,6.840000,2270100
2022-08-15,6.800000,6.845000,6.720000,6.830000,6.830000,1355400
2022-08-16,6.760000,6.900000,6.700000,6.870000,6.870000,2164200
2022-08-17,6.790000,6.855000,6.710000,6.760000,6.760000,2121100
2022-08-18,6.780000,6.790000,6.580000,6.640000,6.640000,1484900
2022-08-19,6.512000,6.570000,6.350000,6.410000,6.410000,1324000
2022-08-22,6.290000,6.320000,6.170000,6.250000,6.250000,1173400
2022-08-23,6.230000,6.415000,6.230000,6.290000,6.290000,1097400
2022-08-24,6.290000,6.390000,6.220000,6.320000,6.320000,937400
2022-08-25,6.370000,6.490000,6.300000,6.380000,6.380000,3023900
2022-08-26,6.380000,6.380000,6.055000,6.100000,6.100000,1644000
2022-08-29,6.040000,6.180000,5.985000,6.130000,6.130000,1292600
2022-08-30,6.200000,6.240000,6.040000,6.050000,6.050000,1051100
2022-08-31,6.070000,6.130000,6.010000,6.090000,6.090000,1340000
2022-09-01,6.030000,6.060000,5.890000,5.960000,5.960000,1629100
2022-09-02,6.020000,6.080000,5.870000,5.900000,5.900000,1073500
2022-09-06,5.910000,5.949000,5.660000,5.680000,5.680000,1324400
2022-09-07,5.660000,5.810000,5.660000,5.800000,5.800000,1472000
2022-09-08,5.720000,5.790000,5.660000,5.780000,5.780000,1139900
2022-09-09,5.850000,5.960000,5.823000,5.930000,5.930000,1803100
2022-09-12,5.990000,6.075000,5.960000,6.060000,6.060000,2161900
2022-09-13,5.860000,5.930000,5.680000,5.710000,5.710000,1875000
2022-09-14,5.710000,5.790000,5.590000,5.770000,5.770000,4790400
2022-09-15,5.780000,5.960000,5.710000,5.730000,5.730000,1746100
2022-09-16,5.630000,5.680000,5.471000,5.650000,5.650000,2366500
2022-09-19,5.565000,5.699000,5.530000,5.600000,5.600000,1504400
2022-09-20,5.540000,5.550000,5.280000,5.340000,5.340000,1745700
2022-09-21,5.360000,5.420000,5.210000,5.280000,5.280000,1916000
2022-09-22,5.260000,5.280000,5.110000,5.120000,5.120000,2200600
2022-09-23,5.030000,5.111000,4.980000,5.030000,5.030000,5752200
2022-09-26,5.020000,5.130000,4.980000,4.990000,4.990000,1963200
2022-09-27,5.050000,5.090000,4.900000,4.950000,4.950000,1882700
2022-09-28,4.950000,5.170000,4.940000,5.130000,5.130000,1402400
2022-09-29,5.030000,5.130000,4.950000,4.990000,4.990000,1631300
2022-09-30,4.970000,5.100000,4.930000,4.930000,4.930000,1747700
