Date,Open,High,Low,Close,Adj Close,Volume
2021-10-04,13.350000,13.350000,12.860000,12.930000,12.930000,4010900
2021-10-05,12.960000,13.540000,12.880000,13.380000,13.380000,3836500
2021-10-06,13.160000,13.370000,12.980000,13.180000,13.180000,2694400
2021-10-07,13.300000,13.880000,13.041000,13.510000,13.510000,3848700
2021-10-08,13.610000,13.750000,13.170000,13.220000,13.220000,2898300
2021-10-11,13.180000,13.278000,13.040000,13.050000,13.050000,2383500
2021-10-12,13.060000,13.418000,12.951000,13.130000,13.130000,2720000
2021-10-13,13.100000,13.480000,13.100000,13.290000,13.290000,2367400
2021-10-14,13.570000,14.450000,13.410000,13.700000,13.700000,7760300
2021-10-15,13.740000,13.830000,13.240000,13.350000,13.350000,5344800
2021-10-18,13.330000,13.490000,13.060000,13.200000,13.200000,3436500
2021-10-19,13.330000,14.340000,13.190000,14.340000,14.340000,8895100
2021-10-20,14.360000,14.460000,13.660000,14.110000,14.110000,8876600
2021-10-21,14.159000,14.650000,13.950000,14.040000,14.040000,5333000
2021-10-22,13.980000,14.130000,13.250000,13.380000,13.380000,5091500
2021-10-25,13.380000,13.630000,13.130000,13.570000,13.570000,4190400
2021-10-26,13.650000,13.650000,13.050000,13.170000,13.170000,4472800
2021-10-27,13.170000,13.340000,12.760000,12.780000,12.780000,4820400
2021-10-28,12.875000,13.128000,12.720000,12.990000,12.990000,3741300
2021-10-29,12.940000,13.150000,12.600000,12.630000,12.630000,4234800
2021-11-01,12.740000,13.430000,12.455000,13.250000,13.250000,5581200
2021-11-02,13.250000,13.300000,12.830000,13.070000,13.070000,5041000
2021-11-03,13.010000,13.640000,12.951000,13.540000,13.540000,5074500
2021-11-04,13.590000,13.649000,13.080000,13.260000,13.260000,5496300
2021-11-05,12.840000,12.860000,11.310000,11.790000,11.790000,21973000
2021-11-08,11.740000,13.110000,11.430000,12.980000,12.980000,17539300
2021-11-09,12.780000,14.065000,12.270000,13.970000,13.970000,12747100
2021-11-10,13.500000,14.330000,12.980000,13.120000,13.120000,11549800
2021-11-11,13.180000,13.715000,13.130000,13.520000,13.520000,5712200
2021-11-12,13.920000,15.280000,13.880000,15.270000,15.270000,14845900
2021-11-15,15.450000,15.960000,14.430000,14.450000,14.450000,17997300
2021-11-16,14.360000,14.580000,13.840000,14.380000,14.380000,6892500
2021-11-17,14.170000,14.520000,13.575000,13.600000,13.600000,7002200
2021-11-18,13.500000,13.620000,12.260000,12.350000,12.350000,10775300
2021-11-19,12.640000,12.770000,11.990000,12.180000,12.180000,10290600
2021-11-22,12.280000,12.280000,11.490000,11.650000,11.650000,8894700
2021-11-23,11.680000,12.090000,11.340000,11.620000,11.620000,6706700
2021-11-24,11.520000,12.060000,11.290000,11.870000,11.870000,5517100
2021-11-26,11.460000,11.770000,11.340000,11.690000,11.690000,3453500
2021-11-29,11.757000,11.800000,10.970000,11.060000,11.060000,7848200
2021-11-30,10.815000,11.165000,10.270000,10.710000,10.710000,9521300
2021-12-01,10.800000,10.910000,9.920000,9.940000,9.940000,8960600
2021-12-02,10.000000,10.405000,9.850000,10.360000,10.360000,9256800
2021-12-03,10.360000,10.363000,9.800000,9.990000,9.990000,8201000
2021-12-06,9.980000,10.315000,9.540000,10.150000,10.150000,7578800
2021-12-07,10.210000,10.929000,10.130000,10.640000,10.640000,8810500
2021-12-08,10.710000,11.198000,10.355000,10.940000,10.940000,5505400
2021-12-09,10.830000,11.080000,10.190000,10.200000,10.200000,6414500
2021-12-10,10.280000,10.440000,9.540000,9.560000,9.560000,9456100
2021-12-13,9.520000,9.550000,9.060000,9.310000,9.310000,7224900
2021-12-14,9.110000,9.625000,9.110000,9.150000,9.150000,6045400
2021-12-15,9.110000,9.370000,8.690000,9.270000,9.270000,8690900
2021-12-16,9.325000,9.560000,9.005000,9.140000,9.140000,5902200
2021-12-17,9.120000,9.787000,8.910000,9.590000,9.590000,8074200
2021-12-20,9.052000,9.180000,8.525000,8.750000,8.750000,8745300
2021-12-21,8.860000,9.660000,8.840000,9.660000,9.660000,7112500
