Date,Open,High,Low,Close,Adj Close,Volume
2022-02-03,9.040000,9.135000,8.430000,8.460000,8.460000,18265400
2022-02-04,8.630000,9.100000,8.552000,8.990000,8.990000,10685300
2022-02-07,8.900000,9.040000,8.400000,8.570000,8.570000,13941000
2022-02-08,8.500000,8.795000,8.300000,8.730000,8.730000,8332700
2022-02-09,8.780000,9.240000,8.680000,9.160000,9.160000,11271100
2022-02-10,8.900000,9.455000,8.790000,8.850000,8.850000,11338500
2022-02-11,8.820000,9.150000,8.285000,8.440000,8.440000,16097800
2022-02-14,8.380000,8.595000,8.050000,8.140000,8.140000,16313200
2022-02-15,8.930000,10.970000,8.750000,10.740000,10.740000,182253200
2022-02-16,10.300000,10.499000,9.690000,10.030000,10.030000,58462000
2022-02-17,9.765000,9.900000,8.840000,9.010000,9.010000,33539200
2022-02-18,8.890000,8.910000,8.240000,8.400000,8.400000,26169400
2022-02-22,8.130000,8.280000,7.690000,7.820000,7.820000,26465000
2022-02-23,8.050000,9.100000,7.975000,8.090000,8.090000,60946500
2022-02-24,7.500000,9.029000,7.400000,9.000000,9.000000,36472700
2022-02-25,8.610000,9.200000,8.520000,9.180000,9.180000,20855700
2022-02-28,9.070000,9.820000,9.070000,9.680000,9.680000,22777800
2022-03-01,9.620000,10.030000,9.235000,9.350000,9.350000,14932400
2022-03-02,9.350000,9.580000,9.070000,9.420000,9.420000,14676200
2022-03-03,9.290000,9.351000,8.200000,8.250000,8.250000,20311500
2022-03-04,8.260000,8.325000,7.780000,7.840000,7.840000,14888000
2022-03-07,7.890000,8.170000,7.360000,7.360000,7.360000,15869800
2022-03-08,7.400000,7.829000,7.050000,7.420000,7.420000,17984700
2022-03-09,7.600000,7.960000,7.580000,7.820000,7.820000,11470500
2022-03-10,7.710000,7.715000,7.380000,7.570000,7.570000,9681000
2022-03-11,7.680000,7.735000,7.265000,7.280000,7.280000,8636100
2022-03-14,7.170000,7.300000,6.710000,6.790000,6.790000,13663000
2022-03-15,6.810000,7.370000,6.700000,7.360000,7.360000,15127000
2022-03-16,7.490000,8.000000,7.470000,7.990000,7.990000,16488300
2022-03-17,7.910000,8.990000,7.890000,8.990000,8.990000,20029900
2022-03-18,8.810000,9.545000,8.760000,9.430000,9.430000,23798700
2022-03-21,9.270000,9.600000,9.000000,9.350000,9.350000,11265300
2022-03-22,9.330000,9.785000,9.250000,9.650000,9.650000,10640300
2022-03-23,9.540000,9.870000,9.320000,9.570000,9.570000,9911300
2022-03-24,9.600000,9.800000,9.290000,9.730000,9.730000,8210300
2022-03-25,9.730000,9.740000,9.280000,9.430000,9.430000,7030500
2022-03-28,9.460000,9.915000,9.259000,9.760000,9.760000,9594800
2022-03-29,9.900000,11.250000,9.900000,11.010000,11.010000,30799600
2022-03-30,10.800000,11.140000,10.460000,10.690000,10.690000,13839900
2022-03-31,10.560000,10.650000,9.870000,9.880000,9.880000,13557000
2022-04-01,9.980000,10.400000,9.741000,9.990000,9.990000,9931400
2022-04-04,10.140000,10.685000,10.070000,10.540000,10.540000,9703000
2022-04-05,10.580000,10.690000,9.580000,9.610000,9.610000,12182900
2022-04-06,9.390000,9.400000,8.805000,9.110000,9.110000,14943300
2022-04-07,9.070000,9.320000,8.560000,8.990000,8.990000,9180200
2022-04-08,8.910000,8.990000,8.570000,8.690000,8.690000,7928900
2022-04-11,8.560000,9.100000,8.290000,8.720000,8.720000,8796500
2022-04-12,8.880000,9.241000,8.625000,8.820000,8.820000,10404800
2022-04-13,8.840000,9.190000,8.705000,9.120000,9.120000,6330400
2022-04-14,9.080000,9.169000,8.800000,8.990000,8.990000,5878800
2022-04-18,8.930000,8.950000,8.335000,8.560000,8.560000,8090200
2022-04-19,8.520000,9.220000,8.480000,9.190000,9.190000,12183900
2022-04-20,9.130000,9.172000,8.400000,8.420000,8.420000,9154100
2022-04-21,8.580000,8.735000,7.860000,7.990000,7.990000,10465200
2022-04-22,8.140000,8.320000,7.800000,7.990000,7.990000,8624900
2022-04-25,7.990000,8.410000,7.940000,8.330000,8.330000,10567800
2022-04-26,8.260000,8.340000,7.790000,7.790000,7.790000,6674400
2022-04-27,7.760000,8.040000,7.610000,7.710000,7.710000,8451500
2022-04-28,7.760000,8.000000,7.280000,7.900000,7.900000,10304200
2022-04-29,7.900000,8.175000,7.480000,7.490000,7.490000,7929300
2022-05-02,7.450000,7.890000,7.380000,7.890000,7.890000,8698000
2022-05-03,7.810000,8.110000,7.695000,7.930000,7.930000,8000500
2022-05-04,7.900000,8.320000,7.510000,8.260000,8.260000,10324000
2022-05-05,8.140000,8.140000,7.400000,7.500000,7.500000,12625900
2022-05-06,7.080000,7.090000,6.351000,6.800000,6.800000,18950900
2022-05-09,6.590000,6.600000,6.060000,6.070000,6.070000,12586300
2022-05-10,6.360000,6.420000,5.600000,5.850000,5.850000,15537100
2022-05-11,5.770000,6.070000,5.370000,5.370000,5.370000,12635600
2022-05-12,5.250000,6.200000,5.140000,5.840000,5.840000,16577000
2022-05-13,6.170000,6.690000,6.130000,6.540000,6.540000,14143100
2022-05-16,6.440000,6.730000,6.200000,6.200000,6.200000,8910100
2022-05-17,6.360000,6.840000,6.285000,6.690000,6.690000,12945200
2022-05-18,6.600000,6.930000,6.320000,6.370000,6.370000,10125400
2022-05-19,6.390000,6.896000,6.305000,6.580000,6.580000,10350400
2022-05-20,6.620000,6.720000,6.270000,6.550000,6.550000,9183900
2022-05-23,6.490000,6.650000,6.265000,6.560000,6.560000,7403900
2022-05-24,6.430000,6.510000,6.050000,6.180000,6.180000,8509600
2022-05-25,6.150000,6.530000,6.100000,6.470000,6.470000,6420700
2022-05-26,6.450000,6.950000,6.370000,6.680000,6.680000,7023300
2022-05-27,6.700000,7.230000,6.700000,7.110000,7.110000,8989700
2022-05-31,7.170000,7.250000,6.860000,7.010000,7.010000,9870500
2022-06-01,7.050000,7.165000,6.600000,6.770000,6.770000,7285600
2022-06-02,6.770000,7.380000,6.750000,7.270000,7.270000,8414500
2022-06-03,7.020000,7.225000,6.870000,6.960000,6.960000,6082400
2022-06-06,7.140000,7.240000,6.940000,7.060000,7.060000,7901200
2022-06-07,6.950000,6.970000,6.580000,6.920000,6.920000,10548200
2022-06-08,6.840000,7.490000,6.810000,7.400000,7.400000,8432900
2022-06-09,7.360000,7.360000,6.690000,6.700000,6.700000,9352700
2022-06-10,6.580000,6.750000,6.280000,6.310000,6.310000,7711900
2022-06-13,6.000000,6.075000,5.620000,5.660000,5.660000,9900700
2022-06-14,5.830000,5.840000,5.555000,5.770000,5.770000,7076900
2022-06-15,5.850000,6.161000,5.730000,6.050000,6.050000,8632100
2022-06-16,5.800000,5.990000,5.585000,5.780000,5.780000,8844700
2022-06-17,5.800000,6.355000,5.784000,6.250000,6.250000,10953800
2022-06-21,6.130000,6.370000,6.030000,6.080000,6.080000,10047900
2022-06-22,5.920000,6.580000,5.854000,6.270000,6.270000,9104600
2022-06-23,6.270000,6.529000,6.185000,6.470000,6.470000,6426300
2022-06-24,6.500000,6.780000,6.430000,6.570000,6.570000,31880200
2022-06-27,6.600000,6.730000,6.280000,6.640000,6.640000,7204500
2022-06-28,6.690000,6.725000,6.280000,6.290000,6.290000,6420100
2022-06-29,6.220000,6.235000,5.835000,6.000000,6.000000,6792100
2022-06-30,5.890000,6.180000,5.715000,6.020000,6.020000,6885200
2022-07-01,6.110000,6.320000,6.030000,6.280000,6.280000,5460300
2022-07-05,6.190000,6.480000,5.840000,6.480000,6.480000,6779700
2022-07-06,6.460000,6.640000,6.350000,6.450000,6.450000,5157500
2022-07-07,6.640000,7.350000,6.610000,7.230000,7.230000,14212400
2022-07-08,7.000000,7.440000,6.925000,7.320000,7.320000,9979300
2022-07-11,7.200000,7.210000,6.590000,6.590000,6.590000,7812300
2022-07-12,6.620000,6.945000,6.520000,6.930000,6.930000,6767700
2022-07-13,6.650000,7.080000,6.610000,6.950000,6.950000,5255800
2022-07-14,6.940000,7.000000,6.720000,6.940000,6.940000,5855300
2022-07-15,7.150000,7.350000,6.890000,7.350000,7.350000,6556000
2022-07-18,7.490000,7.750000,7.210000,7.230000,7.230000,7911000
2022-07-19,7.410000,7.690000,7.350000,7.580000,7.580000,6021800
2022-07-20,7.580000,7.840000,7.510000,7.700000,7.700000,6139200
2022-07-21,7.630000,7.839000,7.540000,7.740000,7.740000,4537300
2022-07-22,7.700000,7.727000,7.250000,7.320000,7.320000,5307200
2022-07-25,7.340000,7.350000,7.070000,7.120000,7.120000,4406900
2022-07-26,7.010000,7.090000,6.870000,6.960000,6.960000,3794800
2022-07-27,7.160000,7.230000,7.000000,7.190000,7.190000,3914600
2022-07-28,7.210000,7.430000,6.970000,7.380000,7.380000,4076800
2022-07-29,7.290000,7.460000,7.150000,7.440000,7.440000,3849100
2022-08-01,7.370000,7.540000,7.271000,7.400000,7.400000,7609500
2022-08-02,7.280000,8.080000,7.250000,7.840000,7.840000,8558900
2022-08-03,7.990000,8.300000,7.900000,8.250000,8.250000,5373500
2022-08-04,8.350000,8.555000,8.140000,8.190000,8.190000,8058700
2022-08-05,6.750000,7.270000,6.620000,6.760000,6.760000,19811500
2022-08-08,6.870000,7.170000,6.670000,6.810000,6.810000,11415500
2022-08-09,6.730000,7.020000,6.520000,6.640000,6.640000,6574300
2022-08-10,6.910000,7.060000,6.740000,7.020000,7.020000,8380600
2022-08-11,7.100000,7.369000,6.820000,6.980000,6.980000,9454600
2022-08-12,7.040000,7.190000,6.800000,7.120000,7.120000,7806600
2022-08-15,7.030000,7.329000,6.950000,7.080000,7.080000,5820700
2022-08-16,7.050000,7.200000,6.800000,7.040000,7.040000,8572600
2022-08-17,6.980000,6.980000,6.709000,6.740000,6.740000,6933200
2022-08-18,6.620000,6.700000,6.440000,6.640000,6.640000,6559300
2022-08-19,6.450000,6.490000,6.290000,6.320000,6.320000,5465900
2022-08-22,6.130000,6.220000,6.015000,6.050000,6.050000,8865600
2022-08-23,6.100000,6.230000,5.930000,5.930000,5.930000,7336300
2022-08-24,5.950000,6.207000,5.890000,6.150000,6.150000,4157400
2022-08-25,6.270000,6.385000,6.190000,6.240000,6.240000,3828700
2022-08-26,6.240000,6.280000,5.930000,5.980000,5.980000,6090300
2022-08-29,5.900000,6.100000,5.840000,5.980000,5.980000,4606100
2022-08-30,6.110000,6.180000,5.910000,5.970000,5.970000,4973800
2022-08-31,6.050000,6.159000,5.830000,5.910000,5.910000,5233400
2022-09-01,5.830000,5.900000,5.575000,5.820000,5.820000,6766500
2022-09-02,5.920000,5.970000,5.630000,5.720000,5.720000,8395800
2022-09-06,5.780000,5.880000,5.695000,5.850000,5.850000,7763900
2022-09-07,5.810000,6.140000,5.810000,6.130000,6.130000,6718600
2022-09-08,6.020000,6.370000,5.965000,6.280000,6.280000,6734300
2022-09-09,6.000000,6.120000,5.780000,6.000000,6.000000,13819000
2022-09-12,5.990000,6.100000,5.885000,6.060000,6.060000,6905900
2022-09-13,5.820000,5.860000,5.560000,5.560000,5.560000,12320700
2022-09-14,5.540000,5.630000,5.360000,5.560000,5.560000,8084200
2022-09-15,5.470000,5.690000,5.425000,5.520000,5.520000,7783100
2022-09-16,5.400000,5.450000,5.292000,5.310000,5.310000,10450800
2022-09-19,5.240000,5.330000,5.180000,5.290000,5.290000,4481100
2022-09-20,5.230000,5.250000,5.080000,5.080000,5.080000,5322000
2022-09-21,5.120000,5.270000,4.950000,5.030000,5.030000,6319900
2022-09-22,5.030000,5.070000,4.870000,4.970000,4.970000,6474500
2022-09-23,4.850000,4.945000,4.760000,4.870000,4.870000,6017600
2022-09-26,4.830000,5.175000,4.820000,4.880000,4.880000,5361800
2022-09-27,4.980000,5.059000,4.790000,4.890000,4.890000,5270300
2022-09-28,4.880000,5.140000,4.820000,5.120000,5.120000,5009000
2022-09-29,5.000000,5.020000,4.730000,4.870000,4.870000,6267500
2022-09-30,4.770000,4.967000,4.710000,4.710000,4.710000,5076100
