Date,Open,High,Low,Close,Adj Close,Volume
2021-12-21,1.560000,1.640000,1.520000,1.640000,1.640000,68700
2021-12-22,1.710000,1.710000,1.600000,1.640000,1.640000,97700
2021-12-23,1.560000,1.640000,1.560000,1.600000,1.600000,84100
2021-12-27,1.640000,1.650000,1.600000,1.630000,1.630000,43600
2021-12-28,1.630000,1.650000,1.550000,1.560000,1.560000,63700
2021-12-29,1.570000,1.570000,1.500000,1.510000,1.510000,51300
2021-12-30,1.520000,1.600000,1.520000,1.550000,1.550000,93300
2021-12-31,1.540000,1.580000,1.540000,1.560000,1.560000,103500
2022-01-03,1.630000,1.650000,1.580000,1.640000,1.640000,84200
2022-01-04,1.700000,1.870000,1.690000,1.750000,1.750000,443700
2022-01-05,1.750000,1.750000,1.560000,1.580000,1.580000,187500
2022-01-06,1.610000,1.650000,1.530000,1.610000,1.610000,87500
2022-01-07,1.750000,1.780000,1.610000,1.630000,1.630000,118700
2022-01-10,1.650000,1.690000,1.550000,1.580000,1.580000,80100
2022-01-11,1.570000,1.610000,1.550000,1.570000,1.570000,48900
2022-01-12,1.610000,1.700000,1.600000,1.670000,1.670000,143300
2022-01-13,1.690000,1.690000,1.620000,1.640000,1.640000,68700
2022-01-14,1.630000,1.630000,1.580000,1.600000,1.600000,38600
2022-01-18,1.600000,1.630000,1.530000,1.530000,1.530000,64600
2022-01-19,1.530000,1.580000,1.530000,1.550000,1.550000,47900
2022-01-20,1.560000,1.610000,1.530000,1.530000,1.530000,45500
2022-01-21,1.510000,1.550000,1.450000,1.450000,1.450000,80700
2022-01-24,1.450000,1.510000,1.400000,1.510000,1.510000,91100
2022-01-25,1.510000,1.510000,1.450000,1.490000,1.490000,41100
2022-01-26,1.490000,1.580000,1.490000,1.560000,1.560000,58500
2022-01-27,1.540000,1.650000,1.540000,1.570000,1.570000,55400
2022-01-28,1.560000,1.560000,1.430000,1.460000,1.460000,44900
2022-01-31,1.470000,1.530000,1.460000,1.530000,1.530000,44400
2022-02-01,1.520000,1.610000,1.520000,1.590000,1.590000,28600
2022-02-02,1.580000,1.640000,1.550000,1.600000,1.600000,73500
2022-02-03,1.520000,1.590000,1.520000,1.530000,1.530000,42300
2022-02-04,1.540000,1.640000,1.510000,1.630000,1.630000,73900
2022-02-07,1.540000,1.620000,1.540000,1.570000,1.570000,35800
2022-02-08,1.530000,1.600000,1.530000,1.580000,1.580000,39500
2022-02-09,1.570000,1.660000,1.570000,1.590000,1.590000,90500
2022-02-10,1.580000,1.650000,1.560000,1.600000,1.600000,70300
2022-02-11,1.650000,1.650000,1.560000,1.570000,1.570000,44900
2022-02-14,1.630000,1.640000,1.570000,1.630000,1.630000,53100
2022-02-15,1.620000,1.700000,1.590000,1.680000,1.680000,83000
2022-02-16,1.690000,1.740000,1.680000,1.740000,1.740000,29700
2022-02-17,1.690000,1.740000,1.670000,1.700000,1.700000,33700
2022-02-18,1.690000,1.740000,1.650000,1.710000,1.710000,28000
2022-02-22,1.680000,1.740000,1.670000,1.670000,1.670000,30800
2022-02-23,1.670000,1.670000,1.600000,1.600000,1.600000,29700
2022-02-24,1.500000,1.640000,1.500000,1.580000,1.580000,61800
2022-02-25,1.580000,1.610000,1.570000,1.580000,1.580000,30700
2022-02-28,1.580000,1.630000,1.540000,1.570000,1.570000,35700
2022-03-01,1.590000,1.650000,1.540000,1.540000,1.540000,30300
2022-03-02,1.590000,1.640000,1.550000,1.630000,1.630000,36300
2022-03-03,1.680000,1.700000,1.590000,1.600000,1.600000,57300
2022-03-04,1.550000,1.620000,1.550000,1.570000,1.570000,39000
2022-03-07,1.650000,1.710000,1.500000,1.550000,1.550000,70400
2022-03-08,1.570000,1.600000,1.510000,1.590000,1.590000,46000
2022-03-09,1.590000,1.650000,1.550000,1.550000,1.550000,64100
2022-03-10,1.550000,1.640000,1.550000,1.640000,1.640000,23500
2022-03-11,1.650000,1.650000,1.600000,1.600000,1.600000,17200
2022-03-14,1.590000,1.600000,1.440000,1.450000,1.450000,112500
2022-03-15,1.550000,1.550000,1.460000,1.520000,1.520000,24700
2022-03-16,1.510000,1.550000,1.510000,1.520000,1.520000,27300
2022-03-17,1.520000,1.570000,1.520000,1.550000,1.550000,26500
2022-03-18,1.560000,1.610000,1.560000,1.600000,1.600000,39200
2022-03-21,1.610000,1.610000,1.520000,1.530000,1.530000,38100
2022-03-22,1.560000,1.570000,1.510000,1.560000,1.560000,28600
2022-03-23,1.580000,1.620000,1.550000,1.610000,1.610000,50900
2022-03-24,1.620000,1.650000,1.600000,1.650000,1.650000,30300
2022-03-25,1.650000,1.670000,1.580000,1.660000,1.660000,32500
2022-03-28,1.620000,1.680000,1.610000,1.660000,1.660000,27400
2022-03-29,1.690000,1.800000,1.630000,1.680000,1.680000,83500
2022-03-30,1.720000,1.760000,1.680000,1.750000,1.750000,34700
2022-03-31,1.750000,1.750000,1.660000,1.720000,1.720000,30800
2022-04-01,1.750000,1.800000,1.720000,1.760000,1.760000,51000
2022-04-04,1.770000,1.830000,1.760000,1.830000,1.830000,57400
2022-04-05,1.840000,1.840000,1.740000,1.830000,1.830000,31700
2022-04-06,1.830000,1.890000,1.820000,1.870000,1.870000,65000
2022-04-07,1.930000,1.940000,1.890000,1.910000,1.910000,79700
2022-04-08,1.920000,1.930000,1.890000,1.920000,1.920000,44300
2022-04-11,1.870000,1.880000,1.680000,1.680000,1.680000,72100
2022-04-12,1.710000,1.730000,1.650000,1.680000,1.680000,68000
2022-04-13,1.670000,1.760000,1.660000,1.760000,1.760000,37300
2022-04-14,1.760000,1.780000,1.720000,1.730000,1.730000,20700
2022-04-18,1.760000,1.770000,1.710000,1.750000,1.750000,17700
2022-04-19,1.770000,1.810000,1.750000,1.780000,1.780000,23500
2022-04-20,1.790000,1.870000,1.750000,1.810000,1.810000,28400
2022-04-21,1.700000,1.800000,1.700000,1.770000,1.770000,21400
2022-04-22,1.770000,1.770000,1.650000,1.700000,1.700000,25900
2022-04-25,1.610000,1.650000,1.500000,1.580000,1.580000,53200
2022-04-26,1.600000,1.630000,1.600000,1.600000,1.600000,34000
2022-04-27,1.620000,1.620000,1.500000,1.580000,1.580000,30700
2022-04-28,1.620000,1.620000,1.500000,1.620000,1.620000,25800
2022-04-29,1.640000,1.640000,1.580000,1.630000,1.630000,13900
2022-05-02,1.520000,1.640000,1.520000,1.600000,1.600000,40800
2022-05-03,1.590000,1.590000,1.560000,1.580000,1.580000,16500
2022-05-04,1.580000,1.610000,1.520000,1.600000,1.600000,28900
2022-05-05,1.570000,1.630000,1.570000,1.630000,1.630000,31000
2022-05-06,1.610000,1.700000,1.590000,1.630000,1.630000,29800
2022-05-09,1.630000,1.640000,1.500000,1.530000,1.530000,25800
2022-05-10,1.510000,1.510000,1.430000,1.470000,1.470000,27300
2022-05-11,1.440000,1.490000,1.420000,1.450000,1.450000,27000
2022-05-12,1.450000,1.500000,1.410000,1.450000,1.450000,27300
