Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,2.150000,2.280000,2.063000,2.270000,2.270000,27953500
2022-02-28,2.250000,2.390000,2.240000,2.370000,2.370000,22483100
2022-03-01,2.370000,2.390000,2.230000,2.270000,2.270000,21108700
2022-03-02,2.120000,2.150000,2.050000,2.140000,2.140000,20755400
2022-03-03,2.142000,2.170000,1.950000,1.970000,1.970000,20733000
2022-03-04,1.950000,2.010000,1.850000,1.900000,1.900000,18256900
2022-03-07,1.880000,2.030000,1.870000,1.990000,1.990000,20634700
2022-03-08,2.000000,2.100000,1.840000,2.030000,2.030000,20893100
2022-03-09,2.070000,2.130000,2.020000,2.100000,2.100000,11841900
2022-03-10,2.060000,2.100000,1.980000,2.060000,2.060000,12468500
2022-03-11,2.040000,2.080000,1.850000,1.880000,1.880000,16340800
2022-03-14,1.850000,1.855000,1.750000,1.780000,1.780000,12807900
2022-03-15,1.770000,1.775000,1.600000,1.700000,1.700000,30095800
2022-03-16,1.770000,2.000000,1.750000,1.990000,1.990000,25625300
2022-03-17,1.910000,2.140000,1.835000,2.120000,2.120000,19653400
2022-03-18,2.060000,2.270000,2.030000,2.180000,2.180000,30273100
2022-03-21,2.180000,2.200000,2.060000,2.130000,2.130000,14607400
2022-03-22,2.080000,2.380000,2.080000,2.330000,2.330000,22630200
2022-03-23,2.300000,2.480000,2.250000,2.390000,2.390000,24611100
2022-03-24,2.400000,2.575000,2.343000,2.440000,2.440000,21943100
2022-03-25,2.410000,2.422000,2.280000,2.320000,2.320000,12658300
2022-03-28,2.320000,2.410000,2.220000,2.380000,2.380000,17607600
2022-03-29,2.440000,2.580000,2.435000,2.540000,2.540000,17217500
2022-03-30,2.500000,2.560000,2.360000,2.380000,2.380000,13175800
2022-03-31,2.400000,2.400000,2.230000,2.250000,2.250000,13982000
2022-04-01,2.300000,2.320000,2.210000,2.280000,2.280000,8849500
2022-04-04,2.330000,2.530000,2.270000,2.500000,2.500000,12243800
2022-04-05,2.490000,2.495000,2.300000,2.320000,2.320000,10352500
2022-04-06,2.270000,2.270000,2.140000,2.210000,2.210000,14474900
2022-04-07,2.220000,2.260000,2.035000,2.130000,2.130000,10450700
2022-04-08,2.130000,2.190000,2.055000,2.100000,2.100000,9097700
2022-04-11,2.040000,2.210000,2.020000,2.140000,2.140000,9555200
2022-04-12,2.210000,2.280000,2.070000,2.090000,2.090000,13292900
2022-04-13,2.100000,2.130000,2.060000,2.120000,2.120000,6971900
2022-04-14,2.110000,2.120000,2.000000,2.020000,2.020000,14289600
2022-04-18,1.980000,2.000000,1.860000,1.900000,1.900000,17823700
2022-04-19,1.900000,2.100000,1.880000,2.080000,2.080000,18152200
2022-04-20,2.050000,2.050000,1.870000,1.890000,1.890000,14514100
2022-04-21,1.930000,1.970000,1.810000,1.810000,1.810000,14371600
2022-04-22,1.800000,1.830000,1.680000,1.730000,1.730000,22530000
2022-04-25,1.700000,1.820000,1.690000,1.810000,1.810000,18084100
2022-04-26,1.780000,1.790000,1.680000,1.720000,1.720000,16361900
2022-04-27,1.720000,1.800000,1.700000,1.700000,1.700000,16133000
2022-04-28,1.710000,1.800000,1.630000,1.780000,1.780000,15703100
2022-04-29,1.780000,1.850000,1.690000,1.700000,1.700000,14059800
2022-05-02,1.690000,1.770000,1.650000,1.770000,1.770000,11393500
2022-05-03,1.750000,1.810000,1.700000,1.760000,1.760000,12652400
2022-05-04,1.750000,1.890000,1.690000,1.890000,1.890000,15515400
2022-05-05,1.810000,1.840000,1.690000,1.700000,1.700000,15689800
2022-05-06,1.690000,1.710000,1.550000,1.610000,1.610000,13919000
2022-05-09,1.550000,1.580000,1.440000,1.440000,1.440000,15218500
2022-05-10,1.500000,1.500000,1.320000,1.380000,1.380000,18784700
2022-05-11,1.370000,1.390000,1.220000,1.250000,1.250000,25413500
2022-05-12,1.230000,1.430000,1.200000,1.390000,1.390000,20762000
2022-05-13,1.420000,1.560000,1.410000,1.540000,1.540000,22307900
2022-05-16,1.500000,1.590000,1.475000,1.490000,1.490000,11941700
2022-05-17,1.520000,1.610000,1.510000,1.600000,1.600000,12287000
2022-05-18,1.550000,1.610000,1.500000,1.520000,1.520000,13810800
2022-05-19,1.480000,1.665000,1.480000,1.590000,1.590000,15842700
2022-05-20,1.640000,1.660000,1.550000,1.640000,1.640000,13747400
2022-05-23,1.640000,1.640000,1.530000,1.620000,1.620000,9717200
2022-05-24,1.560000,1.560000,1.450000,1.470000,1.470000,6922000
2022-05-25,1.490000,1.620000,1.450000,1.610000,1.610000,8991100
2022-05-26,1.620000,1.760000,1.580000,1.630000,1.630000,15958400
2022-05-27,1.640000,1.800000,1.640000,1.800000,1.800000,13868300
2022-05-31,1.740000,1.810000,1.690000,1.760000,1.760000,15820800
2022-06-01,1.780000,1.820000,1.660000,1.700000,1.700000,10190300
2022-06-02,1.710000,1.960000,1.680000,1.930000,1.930000,15446900
2022-06-03,1.870000,1.950000,1.790000,1.790000,1.790000,9692500
2022-06-06,1.870000,2.070000,1.855000,1.990000,1.990000,23955600
2022-06-07,1.950000,2.050000,1.880000,2.000000,2.000000,14983800
2022-06-08,1.960000,2.100000,1.950000,2.060000,2.060000,11765100
2022-06-09,2.040000,2.050000,1.910000,1.950000,1.950000,14975000
2022-06-10,1.900000,1.920000,1.790000,1.800000,1.800000,12661400
2022-06-13,1.700000,1.760000,1.600000,1.600000,1.600000,11461500
2022-06-14,1.660000,1.690000,1.583000,1.610000,1.610000,10746300
2022-06-15,1.640000,1.760000,1.615000,1.730000,1.730000,14419400
2022-06-16,1.650000,1.730000,1.620000,1.690000,1.690000,12192600
2022-06-17,1.690000,1.940000,1.680000,1.870000,1.870000,19209100
2022-06-21,1.850000,2.070000,1.830000,1.890000,1.890000,17612200
2022-06-22,1.870000,1.950000,1.840000,1.870000,1.870000,12709600
2022-06-23,1.900000,2.010000,1.880000,2.010000,2.010000,19349400
2022-06-24,2.030000,2.120000,1.910000,1.950000,1.950000,83704900
2022-06-27,1.950000,2.005000,1.870000,1.900000,1.900000,11338000
2022-06-28,1.930000,1.940000,1.790000,1.790000,1.790000,11207400
2022-06-29,1.810000,1.830000,1.640000,1.650000,1.650000,12481800
2022-06-30,1.630000,1.640000,1.550000,1.600000,1.600000,12772700
2022-07-01,1.590000,1.690000,1.590000,1.630000,1.630000,8057100
2022-07-05,1.600000,1.790000,1.570000,1.760000,1.760000,13533300
2022-07-06,1.740000,1.810000,1.600000,1.630000,1.630000,13563000
2022-07-07,1.640000,1.720000,1.600000,1.700000,1.700000,12860700
2022-07-08,1.670000,1.705000,1.600000,1.630000,1.630000,9360100
2022-07-11,1.620000,1.625000,1.480000,1.480000,1.480000,12690600
2022-07-12,1.480000,1.540000,1.420000,1.490000,1.490000,10154500
2022-07-13,1.460000,1.530000,1.430000,1.510000,1.510000,7778700
2022-07-14,1.480000,1.520000,1.450000,1.480000,1.480000,6480700
2022-07-15,1.510000,1.540000,1.440000,1.490000,1.490000,8081300
2022-07-18,1.510000,1.640000,1.500000,1.530000,1.530000,11332400
2022-07-19,1.540000,1.620000,1.530000,1.590000,1.590000,7343600
2022-07-20,1.610000,1.730000,1.600000,1.690000,1.690000,11209400
2022-07-21,1.670000,1.720000,1.640000,1.710000,1.710000,7466800
2022-07-22,1.690000,1.720000,1.530000,1.570000,1.570000,7741100
2022-07-25,1.550000,1.560000,1.500000,1.510000,1.510000,5681100
2022-07-26,1.500000,1.510000,1.380000,1.380000,1.380000,8909900
2022-07-27,1.430000,1.435000,1.370000,1.420000,1.420000,8655000
2022-07-28,1.400000,1.470000,1.350000,1.420000,1.420000,8936100
2022-07-29,1.410000,1.500000,1.370000,1.500000,1.500000,13660000
2022-08-01,1.485000,1.550000,1.440000,1.540000,1.540000,10989300
2022-08-02,1.500000,1.650000,1.500000,1.600000,1.600000,9257100
2022-08-03,1.620000,1.740000,1.610000,1.720000,1.720000,12374000
2022-08-04,1.710000,1.790000,1.690000,1.740000,1.740000,10108900
2022-08-05,1.670000,1.840000,1.630000,1.790000,1.790000,9230700
2022-08-08,1.810000,1.920000,1.760000,1.850000,1.850000,17027000
2022-08-09,1.790000,1.815000,1.650000,1.680000,1.680000,11231100
2022-08-10,1.720000,1.760000,1.660000,1.700000,1.700000,9929200
2022-08-11,1.760000,1.870000,1.640000,1.660000,1.660000,17635900
2022-08-12,1.690000,1.720000,1.620000,1.690000,1.690000,10957400
2022-08-15,1.670000,1.730000,1.650000,1.660000,1.660000,11192100
2022-08-16,1.645000,1.785000,1.560000,1.770000,1.770000,25451100
2022-08-17,1.730000,1.740000,1.580000,1.590000,1.590000,16231400
2022-08-18,1.580000,1.605000,1.510000,1.540000,1.540000,8789900
2022-08-19,1.510000,1.520000,1.440000,1.450000,1.450000,11469400
2022-08-22,1.430000,1.430000,1.360000,1.360000,1.360000,8638000
2022-08-23,1.380000,1.410000,1.330000,1.330000,1.330000,6891800
2022-08-24,1.350000,1.400000,1.330000,1.350000,1.350000,9449900
2022-08-25,1.370000,1.390000,1.320000,1.340000,1.340000,9732200
2022-08-26,1.330000,1.370000,1.260000,1.270000,1.270000,10432500
2022-08-29,1.260000,1.319000,1.250000,1.260000,1.260000,6999400
2022-08-30,1.290000,1.310000,1.230000,1.270000,1.270000,7700300
2022-08-31,1.250000,1.300000,1.240000,1.300000,1.300000,9950100
2022-09-01,1.270000,1.270000,1.200000,1.250000,1.250000,8986100
2022-09-02,1.270000,1.280000,1.210000,1.210000,1.210000,7211500
2022-09-06,1.210000,1.260000,1.200000,1.230000,1.230000,6098800
2022-09-07,1.220000,1.250000,1.200000,1.230000,1.230000,8400300
2022-09-08,1.220000,1.240000,1.200000,1.220000,1.220000,10185900
2022-09-09,1.220000,1.320000,1.200000,1.290000,1.290000,16759900
2022-09-12,1.300000,1.330000,1.260000,1.280000,1.280000,8879800
2022-09-13,1.210000,1.225000,1.160000,1.160000,1.160000,13590500
2022-09-14,1.170000,1.180000,1.090000,1.100000,1.100000,15681900
2022-09-15,1.100000,1.140000,1.070000,1.080000,1.080000,12270700
2022-09-16,1.060000,1.060000,0.980000,0.990000,0.990000,29405900
2022-09-19,0.990000,1.000000,0.921000,0.929000,0.929000,44995400
2022-09-20,0.918000,1.010000,0.910000,0.961000,0.961000,43821900
2022-09-21,0.999000,1.000000,0.930000,0.934000,0.934000,21275000
2022-09-22,0.930000,0.959000,0.883000,0.891000,0.891000,22097400
2022-09-23,0.880000,0.903000,0.823000,0.829000,0.829000,17073900
2022-09-26,0.826000,0.945000,0.818000,0.875000,0.875000,19938700
2022-09-27,0.899000,0.915000,0.844000,0.862000,0.862000,12547700
2022-09-28,0.870000,0.979000,0.850000,0.950000,0.950000,27030400
2022-09-29,0.910000,0.930000,0.810000,0.812000,0.812000,34335500
2022-09-30,0.802000,0.839000,0.717000,0.734000,0.734000,40381800
